date_time,tournament_id,player1_name,player2_name,points1,points2
2020-10-01 04:18:19.980000+00:00,WalaCuMP,Akron16,Bginer,0,1
2020-10-01 04:18:19.980000+00:00,WalaCuMP,Dbravo4,kylegarcia04,0,1
2020-10-01 04:18:19.980000+00:00,WalaCuMP,CrAzY_BoI,ramesh1989,0,1
2020-10-01 04:18:19.980000+00:00,WalaCuMP,YepesPalacios,orlandojosemonteiro,1,0
2020-10-01 04:18:19.980000+00:00,WalaCuMP,sobhan10,v_aasu,1,0
2020-10-01 04:18:19.980000+00:00,WalaCuMP,yourownimage,intro_bard_bot,0,1
2020-10-01 04:18:19.980000+00:00,WalaCuMP,Zulkarnain_Barabai,supardilpg,0,1
2020-10-01 04:17:30.769000+00:00,WalaCuMP,LuisVia,anotdatao04,1,0
2020-10-01 04:17:30.770000+00:00,WalaCuMP,Enunfuturo,Carcas5,0,1
2020-10-01 04:17:30.770000+00:00,WalaCuMP,vios316,Leonardtan,1,0
2020-10-01 04:17:30.770000+00:00,WalaCuMP,InviCrawell,charlie2019,1,0
2020-10-01 04:17:30.770000+00:00,WalaCuMP,Midnight_Mover,ScandinavianMaster,0,1
2020-10-01 04:17:30.770000+00:00,WalaCuMP,Bginer,Dbravo4,1,0
2020-10-01 04:17:30.770000+00:00,WalaCuMP,Nicky678,azis1996,1,0
2020-10-01 04:17:30.770000+00:00,WalaCuMP,shivamsingh1607,GI00,1,0
2020-10-01 04:17:30.770000+00:00,WalaCuMP,Azriki-Wasrianto,El_enigma,0,1
2020-10-01 04:16:49.626000+00:00,WalaCuMP,black_horse4,windows0064,1,0
2020-10-01 04:16:49.626000+00:00,WalaCuMP,Daplun,guitarra,1,0
2020-10-01 04:16:49.626000+00:00,WalaCuMP,smartweaselwtf,Mehrann62,0,1
2020-10-01 04:16:49.626000+00:00,WalaCuMP,diluna,afhis,0,1
2020-10-01 04:16:49.626000+00:00,WalaCuMP,Camellll,Gerrit1946,1,0
2020-10-01 04:16:49.626000+00:00,WalaCuMP,Ghost73,abikavi,0,1
2020-10-01 04:16:49.626000+00:00,WalaCuMP,amacalo,TrailBlazer12,1,0
2020-10-01 04:16:49.626000+00:00,WalaCuMP,GarrinchaMane,vaderlander,1,0
2020-10-01 04:16:10.579000+00:00,WalaCuMP,Isto,AmaguaKevin1,1,0
2020-10-01 04:16:10.579000+00:00,WalaCuMP,William-white,kishanthakkar14,1,0
2020-10-01 04:16:10.579000+00:00,WalaCuMP,Jaimetoro,Jan75,0,1
2020-10-01 04:16:10.579000+00:00,WalaCuMP,esinti_7,jonathan945,0,1
2020-10-01 04:16:10.579000+00:00,WalaCuMP,idinkp,Mimec,0,1
2020-10-01 04:16:10.579000+00:00,WalaCuMP,lhbrown16,Saporna03,0,1
2020-10-01 04:16:10.579000+00:00,WalaCuMP,edwinkorir,dragonbr,0,1
2020-10-01 04:16:10.579000+00:00,WalaCuMP,orlandojosemonteiro,Zulkarnain_Barabai,0,1
2020-10-01 04:16:10.579000+00:00,WalaCuMP,alano1,guntur,0,1
2020-10-01 04:16:10.579000+00:00,WalaCuMP,Akron16,VedanshuB,1,0
2020-10-01 04:15:25.353000+00:00,WalaCuMP,V15ta,TheMailMan,0,1
2020-10-01 04:15:25.353000+00:00,WalaCuMP,Vedanshthepro,koreakhf9,1,0
2020-10-01 04:15:25.353000+00:00,WalaCuMP,Kaushiksundar,mebarokraine,0,1
2020-10-01 04:15:25.353000+00:00,WalaCuMP,OrionStriker1401,carlosgovea4444,1,0
2020-10-01 04:15:25.353000+00:00,WalaCuMP,novichok74,flogasalida,1,0
2020-10-01 04:15:25.353000+00:00,WalaCuMP,Nvcxz,Calas,1,0
2020-10-01 04:15:25.353000+00:00,WalaCuMP,supardilpg,suleimenovO,1,0
2020-10-01 04:15:25.353000+00:00,WalaCuMP,Itzgagan,Johnes29,1,0
2020-10-01 04:15:25.353000+00:00,WalaCuMP,broery,dwiprayoga,0,0
2020-10-01 04:14:44.291000+00:00,WalaCuMP,anna1221,doktor_fausto,0,0
2020-10-01 04:14:44.292000+00:00,WalaCuMP,abhijit1970,ykv72,1,0
2020-10-01 04:14:44.292000+00:00,WalaCuMP,BonifacioMatti2000s,oliviosantos123,0,1
2020-10-01 04:14:44.292000+00:00,WalaCuMP,charlie2019,Garnes26k,1,0
2020-10-01 04:14:44.292000+00:00,WalaCuMP,Calas,Johnes29,1,0
2020-10-01 04:14:44.292000+00:00,WalaCuMP,jeffys729,JoseChupa_UNAP,1,0
2020-10-01 04:14:05.222000+00:00,WalaCuMP,IndigoGamer,rozis,1,0
2020-10-01 04:14:05.222000+00:00,WalaCuMP,Kaushiksundar,anna1221,0,1
2020-10-01 04:14:05.222000+00:00,WalaCuMP,chesspract,wowkulas,1,0
2020-10-01 04:14:05.223000+00:00,WalaCuMP,mebarokraine,koreakhf9,1,0
2020-10-01 04:14:05.223000+00:00,WalaCuMP,ckr_8-dds-65,me-rci,1,0
2020-10-01 04:14:05.222000+00:00,WalaCuMP,Addam_hidayat,Codeguy,1,0
2020-10-01 04:14:05.223000+00:00,WalaCuMP,imad1705,juanpa102009,0,1
2020-10-01 04:14:05.223000+00:00,WalaCuMP,pelpison,Begginer2020,0,0
2020-10-01 04:14:05.223000+00:00,WalaCuMP,rafaelrs25,ghermansin,1,0
2020-10-01 04:14:05.222000+00:00,WalaCuMP,Buhhon77,ClaudioCanovas,1,0
2020-10-01 04:14:05.223000+00:00,WalaCuMP,ANNGEL,Waste_time,0,1
2020-10-01 04:14:05.255000+00:00,WalaCuMP,shalinbera,younes1668,0,1
2020-10-01 04:13:26.161000+00:00,WalaCuMP,Ehsanullah22,Jorge_Reynoso,1,0
2020-10-01 04:13:26.161000+00:00,WalaCuMP,cavallo-bolso,GREGORIENGMAMAN_UNAP,1,0
2020-10-01 04:13:26.161000+00:00,WalaCuMP,nurjanov,AvivCensor,0,1
2020-10-01 04:13:26.161000+00:00,WalaCuMP,satish71,dwiprayoga,0,1
2020-10-01 04:13:26.161000+00:00,WalaCuMP,doshan,crilanbbb,0,1
2020-10-01 04:13:26.161000+00:00,WalaCuMP,bidibu,Joemags75,1,0
2020-10-01 04:13:26.161000+00:00,WalaCuMP,Gusev1956,Lekesiz,1,0
2020-10-01 04:13:26.161000+00:00,WalaCuMP,varshinibhagath,Mh2027,0,1
2020-10-01 04:13:26.162000+00:00,WalaCuMP,reza974,trix77_-com,1,0
2020-10-01 04:12:40.949000+00:00,WalaCuMP,olegsergeevich00,Gusev1956,1,0
2020-10-01 04:12:40.950000+00:00,WalaCuMP,schelldg,Saqar0314-Eisa,0,1
2020-10-01 04:12:40.950000+00:00,WalaCuMP,Kondari,Adoro_Xadrez,1,0
2020-10-01 04:12:40.950000+00:00,WalaCuMP,Prospirooo,Dimas2007,1,0
2020-10-01 04:12:40.949000+00:00,WalaCuMP,magahghufron,junaidi-jon,0,1
2020-10-01 04:12:40.949000+00:00,WalaCuMP,rj08,yrrej78,1,0
2020-10-01 04:12:40.949000+00:00,WalaCuMP,carlosgovea4444,Vedanshthepro,1,0
2020-10-01 04:12:40.949000+00:00,WalaCuMP,ali2213,Daplun,0,1
2020-10-01 04:11:55.847000+00:00,WalaCuMP,centalsquare,strikersama,1,0
2020-10-01 04:11:55.847000+00:00,WalaCuMP,Weasley_Ron,rafaelrs25,0,1
2020-10-01 04:11:55.847000+00:00,WalaCuMP,intro_bard_bot,MCC_LIKITAN,0,1
2020-10-01 04:11:55.847000+00:00,WalaCuMP,ramesh1989,YepesPalacios,1,0
2020-10-01 04:11:55.847000+00:00,WalaCuMP,EuzebiousWDamuza,Amayachess,0,1
2020-10-01 04:11:55.847000+00:00,WalaCuMP,PranjalPandey09,Tomberlay,0,1
2020-10-01 04:11:55.848000+00:00,WalaCuMP,ZafarSultan,jordhy,0,1
2020-10-01 04:11:14.802000+00:00,WalaCuMP,Isto,lhbrown16,1,0
2020-10-01 04:11:14.802000+00:00,WalaCuMP,Codeguy,idinkp,1,0
2020-10-01 04:11:14.802000+00:00,WalaCuMP,josellp,AHS2020,1,0
2020-10-01 04:11:14.802000+00:00,WalaCuMP,kadas,jeffys729,1,0
2020-10-01 04:11:14.802000+00:00,WalaCuMP,brujofer,broery,0,1
2020-10-01 04:11:14.802000+00:00,WalaCuMP,bonkas,Philstroke,0,1
2020-10-01 04:11:14.802000+00:00,WalaCuMP,widja,Kar187,0,0
2020-10-01 04:11:14.802000+00:00,WalaCuMP,xsgodspeed,Andreyy,1,0
2020-10-01 04:11:14.802000+00:00,WalaCuMP,Bandu384,Ebermaison10,1,0
2020-10-01 04:11:14.802000+00:00,WalaCuMP,MzantsiTal,jaimem1967,0,1
2020-10-01 04:11:14.802000+00:00,WalaCuMP,Bibikos,Akshay_88,0,1
2020-10-01 04:11:14.802000+00:00,WalaCuMP,Igor10816,suyash9357,0,0
2020-10-01 04:10:29.549000+00:00,WalaCuMP,Mehrann62,black_horse4,0,1
2020-10-01 04:10:29.549000+00:00,WalaCuMP,Mimec,alano1,1,0
2020-10-01 04:10:29.549000+00:00,WalaCuMP,Aculeata,me-rci,1,0
2020-10-01 04:10:29.548000+00:00,WalaCuMP,Waste_time,Kaushiksundar,1,0
2020-10-01 04:10:29.549000+00:00,WalaCuMP,BonifacioMatti2000s,doktor_fausto,0,1
2020-10-01 04:10:29.549000+00:00,WalaCuMP,jonathan945,edwinkorir,0,1
2020-10-01 04:10:29.549000+00:00,WalaCuMP,El_enigma,vios316,1,0
2020-10-01 04:10:29.549000+00:00,WalaCuMP,Omelehw,tough-boy,1,0
2020-10-01 04:10:29.549000+00:00,WalaCuMP,anna1221,imad1705,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,suleimenovO,Saporna03,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,Leonardtan,azis1996,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,IndigoGamer,ANNGEL,0,1
2020-10-01 04:09:50.500000+00:00,WalaCuMP,vaderlander,amacalo,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,ghermansin,Mh2027,0,1
2020-10-01 04:09:50.500000+00:00,WalaCuMP,emilio21,muhitt,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,satish71,varshinibhagath,0,1
2020-10-01 04:09:50.500000+00:00,WalaCuMP,unbeknownst,Syrohell,0,1
2020-10-01 04:09:50.500000+00:00,WalaCuMP,kishanthakkar14,MoversCab,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,junaidi-jon,Daplun,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,guitarra,LuisVia,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,Azriki-Wasrianto,InviCrawell,1,0
2020-10-01 04:09:50.500000+00:00,WalaCuMP,AmaguaKevin1,Zulkarnain_Barabai,0,1
2020-10-01 04:09:13.641000+00:00,WalaCuMP,dragonbr,esinti_7,1,0
2020-10-01 04:09:13.642000+00:00,WalaCuMP,Jorge_Reynoso,rj08,1,0
2020-10-01 04:09:13.641000+00:00,WalaCuMP,Calas,abhijit1970,1,0
2020-10-01 04:09:13.641000+00:00,WalaCuMP,Abigail_tala,William-white,0,1
2020-10-01 04:09:13.641000+00:00,WalaCuMP,tyler2020,CrAzY_BoI,0,1
2020-10-01 04:09:13.641000+00:00,WalaCuMP,nailuj,OrionStriker1401,0,1
2020-10-01 04:09:13.641000+00:00,WalaCuMP,jordhy,Weasley_Ron,1,0
2020-10-01 04:08:28.489000+00:00,WalaCuMP,AndreiKudin,Nicky678,1,0
2020-10-01 04:08:28.489000+00:00,WalaCuMP,edwinkorir,Azriki-Wasrianto,0,1
2020-10-01 04:08:28.489000+00:00,WalaCuMP,windows0064,mehdinahangi20,1,0
2020-10-01 04:08:28.489000+00:00,WalaCuMP,wowkulas,bidibu,1,0
2020-10-01 04:08:28.489000+00:00,WalaCuMP,prasadmane,DariPalma,0,1
2020-10-01 04:08:28.489000+00:00,WalaCuMP,yasser84050,Addam_hidayat,0,1
2020-10-01 04:08:28.490000+00:00,WalaCuMP,Johnes29,ckr_8-dds-65,1,0
2020-10-01 04:08:28.490000+00:00,WalaCuMP,guntur,orlandojosemonteiro,0,1
2020-10-01 04:07:49.589000+00:00,WalaCuMP,Jan75,smartweaselwtf,0,1
2020-10-01 04:07:49.589000+00:00,WalaCuMP,kyrmaocho,Lord_Lich,0,0
2020-10-01 04:07:49.588000+00:00,WalaCuMP,GarrinchaMane,pramodrajpandit123,1,0
2020-10-01 04:07:49.589000+00:00,WalaCuMP,oliviosantos123,Nan75,1,0
2020-10-01 04:07:49.589000+00:00,WalaCuMP,vios316,jonathan945,1,0
2020-10-01 04:07:49.589000+00:00,WalaCuMP,josellp,Kar187,1,0
2020-10-01 04:07:04.509000+00:00,WalaCuMP,kylegarcia04,StabboCrabbo,0,1
2020-10-01 04:07:04.509000+00:00,WalaCuMP,merrygoth1,satish71,0,1
2020-10-01 04:07:04.509000+00:00,WalaCuMP,Jorge_Reynoso,Codeguy,1,0
2020-10-01 04:07:04.509000+00:00,WalaCuMP,walkzz77,anna1221,1,0
2020-10-01 04:07:04.509000+00:00,WalaCuMP,Revealchess,muhammad_yusuf,1,0
2020-10-01 04:07:04.509000+00:00,WalaCuMP,El_enigma,Georgii_demin,1,0
2020-10-01 04:07:04.509000+00:00,WalaCuMP,idinkp,brujofer,1,0
2020-10-01 04:06:25.539000+00:00,WalaCuMP,Nvcxz,Itzgagan,1,0
2020-10-01 04:06:25.539000+00:00,WalaCuMP,idinkp,Codeguy,0,1
2020-10-01 04:06:25.539000+00:00,WalaCuMP,InviCrawell,junaidi-jon,1,0
2020-10-01 04:06:25.539000+00:00,WalaCuMP,koreakhf9,doshan,1,0
2020-10-01 04:06:25.539000+00:00,WalaCuMP,varshinibhagath,IndigoGamer,1,0
2020-10-01 04:06:25.539000+00:00,WalaCuMP,Dimas2007,Vedanshthepro,1,0
2020-10-01 04:06:25.539000+00:00,WalaCuMP,ghermansin,kishanthakkar14,1,0
2020-10-01 04:05:38.369000+00:00,WalaCuMP,Supercaju,ramesh1989,0,1
2020-10-01 04:05:38.369000+00:00,WalaCuMP,Philstroke,lordboron,1,0
2020-10-01 04:05:38.370000+00:00,WalaCuMP,Nagendran,Waste_time,0,1
2020-10-01 04:05:38.370000+00:00,WalaCuMP,bidibu,yasser84050,0,1
2020-10-01 04:05:38.369000+00:00,WalaCuMP,vios316,pramodrajpandit123,1,0
2020-10-01 04:05:38.369000+00:00,WalaCuMP,muhitt,giulianofabi,1,0
2020-10-01 04:04:51.208000+00:00,WalaCuMP,broery,Igor10816,1,0
2020-10-01 04:04:51.208000+00:00,WalaCuMP,ddartis94,supardilpg,0,1
2020-10-01 04:04:51.208000+00:00,WalaCuMP,yrrej78,ali2213,1,0
2020-10-01 04:04:10.270000+00:00,WalaCuMP,dwiprayoga,Ehsanullah22,0,1
2020-10-01 04:04:10.270000+00:00,WalaCuMP,hexafluorosilicate,cavallo-bolso,0,1
2020-10-01 04:04:10.270000+00:00,WalaCuMP,jamiltar,AndreiKudin,0,1
2020-10-01 04:04:10.270000+00:00,WalaCuMP,Andreyy,lhbrown16,1,0
2020-10-01 04:04:10.270000+00:00,WalaCuMP,mbappe10,windows0064,0,1
2020-10-01 04:03:31.368000+00:00,WalaCuMP,Akshay_88,tough-boy,1,0
2020-10-01 04:03:31.368000+00:00,WalaCuMP,Ebermaison10,Bibikos,0,1
2020-10-01 04:03:31.368000+00:00,WalaCuMP,AHS2020,suyash9357,1,0
2020-10-01 04:03:31.368000+00:00,WalaCuMP,chesspract,Jaimetoro,1,0
2020-10-01 04:02:50.350000+00:00,WalaCuMP,bonkas,Bandu384,1,0
2020-10-01 04:02:50.349000+00:00,WalaCuMP,jrafaelkapote,YepesPalacios,0,1
2020-10-01 04:02:50.350000+00:00,WalaCuMP,rj08,esinti_7,1,0
2020-10-01 04:02:50.350000+00:00,WalaCuMP,Vedanshthepro,koreakhf9,1,0
2020-10-01 04:02:50.350000+00:00,WalaCuMP,rozis,Joemags75,0,1
2020-10-01 04:02:50.350000+00:00,WalaCuMP,Kaushiksundar,Mehrann62,0,1
2020-10-01 04:02:09.368000+00:00,WalaCuMP,BonifacioMatti2000s,Omelehw,1,0
2020-10-01 04:02:09.368000+00:00,WalaCuMP,Codeguy,doshan,1,0
2020-10-01 04:02:09.369000+00:00,WalaCuMP,Gelgamech,AndersonPaulo,1,0
2020-10-01 04:02:09.368000+00:00,WalaCuMP,brujofer,EAG112059,1,0
2020-10-01 04:02:09.369000+00:00,WalaCuMP,Gusev1956,carlosgovea4444,0,0
2020-10-01 04:02:09.368000+00:00,WalaCuMP,Mehrann62,jrafaelkapote,1,0
2020-10-01 04:02:09.368000+00:00,WalaCuMP,mehdinahangi20,orlandojosemonteiro,1,0
2020-10-01 04:02:09.369000+00:00,WalaCuMP,smartweaselwtf,Hightackle,1,0
2020-10-01 04:02:09.369000+00:00,WalaCuMP,magahghufron,Prospirooo,0,1
2020-10-01 04:02:09.368000+00:00,WalaCuMP,ZafarSultan,EuzebiousWDamuza,1,0
2020-10-01 04:01:30.371000+00:00,WalaCuMP,Lord_Lich,Aculeata,1,0
2020-10-01 04:01:30.371000+00:00,WalaCuMP,oliviosantos123,edwinkorir,0,1
2020-10-01 04:01:30.371000+00:00,WalaCuMP,Weasley_Ron,Abigail_tala,1,0
2020-10-01 04:01:30.371000+00:00,WalaCuMP,jordhy,dragonbr,0,1
2020-10-01 04:01:30.371000+00:00,WalaCuMP,Bossdaking,Nagendran,0,1
2020-10-01 04:01:30.371000+00:00,WalaCuMP,azis1996,guitarra,1,0
2020-10-01 04:01:30.371000+00:00,WalaCuMP,Mh2027,widja,1,0
2020-10-01 04:00:53.505000+00:00,WalaCuMP,jonathan945,GarrinchaMane,1,0
2020-10-01 04:00:53.503000+00:00,WalaCuMP,dwiprayoga,broery,1,0
2020-10-01 04:00:53.505000+00:00,WalaCuMP,Itzgagan,varshinibhagath,1,0
2020-10-01 04:00:53.505000+00:00,WalaCuMP,esinti_7,BonifacioMatti2000s,1,0
2020-10-01 04:00:53.503000+00:00,WalaCuMP,rozis,jordhy,0,1
2020-10-01 04:00:53.504000+00:00,WalaCuMP,satish71,El_enigma,0,1
2020-10-01 04:00:53.505000+00:00,WalaCuMP,Nan75,kyrmaocho,0,1
2020-10-01 04:00:53.504000+00:00,WalaCuMP,Nicky678,guntur,1,0
2020-10-01 04:00:53.504000+00:00,WalaCuMP,hernanparra85,Nvcxz,0,1
2020-10-01 04:00:53.503000+00:00,WalaCuMP,Supercaju,bidibu,0,1
2020-10-01 04:00:53.504000+00:00,WalaCuMP,amacalo,emilio21,0,1
2020-10-01 04:00:53.505000+00:00,WalaCuMP,ajaychess,GREGORIENGMAMAN_UNAP,0,1
2020-10-01 04:00:53.505000+00:00,WalaCuMP,Den_Alfa78,magahghufron,0,1
2020-10-01 04:00:53.503000+00:00,WalaCuMP,black_horse4,Isto,1,0
2020-10-01 04:00:53.503000+00:00,WalaCuMP,YepesPalacios,idinkp,0,1
2020-10-01 04:00:53.503000+00:00,WalaCuMP,Ehsanullah22,Andreyy,1,0
2020-10-01 04:00:53.503000+00:00,WalaCuMP,merrygoth1,Jorge_Reynoso,0,1
2020-10-01 04:00:53.504000+00:00,WalaCuMP,Leonardtan,vaderlander,1,0
2020-10-01 04:00:53.505000+00:00,WalaCuMP,Joemags75,Kaushiksundar,0,1
2020-10-01 04:00:53.505000+00:00,WalaCuMP,Georgii_demin,hernan69,1,0
2020-10-01 04:00:53.503000+00:00,WalaCuMP,LuisVia,AmaguaKevin1,0,1
2020-10-01 04:00:53.504000+00:00,WalaCuMP,ramesh1989,yasser84050,0,1
2020-10-01 04:00:53.503000+00:00,WalaCuMP,Azriki-Wasrianto,kylegarcia04,1,0
2020-10-01 04:00:53.520000+00:00,WalaCuMP,doktor_fausto,Mimec,0,0
2020-10-01 04:00:53.503000+00:00,WalaCuMP,DariPalma,Addam_hidayat,0,1
2020-10-01 04:52:24.584000+00:00,WP3aSG1M,HabitualChess,jvgo-brazil,0,1
2020-10-01 04:51:16.771000+00:00,WP3aSG1M,SRTOBIAUDI,gezakekazeg,1,0
2020-10-01 04:49:21.551000+00:00,WP3aSG1M,gdhoward88,kafune,0,1
2020-10-01 04:46:34.834000+00:00,WP3aSG1M,Challenger3000,Kill79,0,1
2020-10-01 04:46:34.834000+00:00,WP3aSG1M,kafune,KarneyH,1,0
2020-10-01 04:44:02.811000+00:00,WP3aSG1M,HabitualChess,SRTOBIAUDI,1,0
2020-10-01 04:44:02.811000+00:00,WP3aSG1M,gezakekazeg,gdhoward88,0,1
2020-10-01 04:42:07.738000+00:00,WP3aSG1M,KarneyH,Challenger3000,0,1
2020-10-01 04:41:22.569000+00:00,WP3aSG1M,gdhoward88,kafune,1,0
2020-10-01 04:40:06.545000+00:00,WP3aSG1M,kafune,GoOjasRaj04A,1,0
2020-10-01 04:38:29.690000+00:00,WP3aSG1M,Kill79,trataredeganart,1,0
2020-10-01 04:38:29.690000+00:00,WP3aSG1M,gezakekazeg,HabitualChess,1,0
2020-10-01 04:37:58.790000+00:00,WP3aSG1M,NicoGlatt,KarneyH,0,1
2020-10-01 04:36:32.489000+00:00,WP3aSG1M,jvgo-brazil,SRTOBIAUDI,0,1
2020-10-01 04:36:32.489000+00:00,WP3aSG1M,Challenger3000,gdhoward88,1,0
2020-10-01 04:36:32.489000+00:00,WP3aSG1M,kafune,Kill79,0,1
2020-10-01 04:35:28.821000+00:00,WP3aSG1M,SRTOBIAUDI,Kill79,0,1
2020-10-01 04:34:10.630000+00:00,WP3aSG1M,NicoGlatt,trataredeganart,0,1
2020-10-01 04:32:40.290000+00:00,WP3aSG1M,Challenger3000,kafune,0,1
2020-10-01 04:32:03.321000+00:00,WP3aSG1M,Kill79,NicoGlatt,1,0
2020-10-01 04:31:28.491000+00:00,WP3aSG1M,KarneyH,gezakekazeg,1,0
2020-10-01 04:30:51.551000+00:00,WP3aSG1M,SRTOBIAUDI,kafune,0,1
2020-10-01 04:30:51.551000+00:00,WP3aSG1M,GoOjasRaj04A,jvgo-brazil,0,1
2020-10-01 04:30:04.410000+00:00,WP3aSG1M,Dedipyman,HabitualChess,1,0
2020-10-01 04:26:51.235000+00:00,WP3aSG1M,NicoGlatt,KarneyH,1,0
2020-10-01 04:26:22.460000+00:00,WP3aSG1M,jvgo-brazil,kafune,0,1
2020-10-01 04:26:22.460000+00:00,WP3aSG1M,Kill79,Challenger3000,0,1
2020-10-01 04:25:47.579000+00:00,WP3aSG1M,gdhoward88,SRTOBIAUDI,0,1
2020-10-01 04:23:46.398000+00:00,WP3aSG1M,GoOjasRaj04A,Dedipyman,1,0
2020-10-01 04:23:46.398000+00:00,WP3aSG1M,alumno_malcriado,gdhoward88,0,1
2020-10-01 04:23:07.460000+00:00,WP3aSG1M,kafune,Challenger3000,0,1
2020-10-01 04:22:20.167000+00:00,WP3aSG1M,jvgo-brazil,Kill79,0,1
2020-10-01 04:21:49.359000+00:00,WP3aSG1M,gdhoward88,GoOjasRaj04A,1,0
2020-10-01 04:19:21.673000+00:00,WP3aSG1M,Kill79,gdhoward88,1,0
2020-10-01 04:19:21.673000+00:00,WP3aSG1M,GoOjasRaj04A,jvgo-brazil,0,1
2020-10-01 04:17:38.930000+00:00,WP3aSG1M,Kill79,GoOjasRaj04A,1,0
2020-10-01 04:17:38.930000+00:00,WP3aSG1M,Challenger3000,vezarus,0,1
2020-10-01 04:16:22.880000+00:00,WP3aSG1M,kafune,alumno_malcriado,1,0
2020-10-01 04:16:22.880000+00:00,WP3aSG1M,KarneyH,SRTOBIAUDI,0,1
2020-10-01 04:15:47.930000+00:00,WP3aSG1M,gdhoward88,jvgo-brazil,1,0
2020-10-01 04:14:36.080000+00:00,WP3aSG1M,vezarus,GoOjasRaj04A,1,0
2020-10-01 04:13:32.312000+00:00,WP3aSG1M,jvgo-brazil,kafune,0,1
2020-10-01 04:13:32.312000+00:00,WP3aSG1M,Challenger3000,Kill79,1,0
2020-10-01 04:12:59.402000+00:00,WP3aSG1M,alumno_malcriado,KarneyH,1,0
2020-10-01 04:12:28.679000+00:00,WP3aSG1M,SRTOBIAUDI,gdhoward88,0,1
2020-10-01 04:09:52.574000+00:00,WP3aSG1M,padmanabhan1,jvgo-brazil,1,0
2020-10-01 04:09:52.574000+00:00,WP3aSG1M,vezarus,Kill79,0,1
2020-10-01 04:09:52.574000+00:00,WP3aSG1M,GoOjasRaj04A,Challenger3000,0,1
2020-10-01 04:07:31.092000+00:00,WP3aSG1M,Kill79,jvgo-brazil,1,0
2020-10-01 04:06:17.324000+00:00,WP3aSG1M,Hariharan321,padmanabhan1,0,1
2020-10-01 04:06:17.324000+00:00,WP3aSG1M,KarneyH,SRTOBIAUDI,0,1
2020-10-01 04:06:17.324000+00:00,WP3aSG1M,gdhoward88,alumno_malcriado,1,0
2020-10-01 04:05:44.493000+00:00,WP3aSG1M,jvgo-brazil,GoOjasRaj04A,1,0
2020-10-01 04:04:22.552000+00:00,WP3aSG1M,Challenger3000,vezarus,0,1
2020-10-01 04:04:22.552000+00:00,WP3aSG1M,SRTOBIAUDI,padmanabhan1,0,1
2020-10-01 04:02:33.933000+00:00,WP3aSG1M,KarneyH,Hariharan321,0,1
2020-10-01 04:00:49.362000+00:00,WP3aSG1M,padmanabhan1,jvgo-brazil,0,1
2020-10-01 04:00:49.362000+00:00,WP3aSG1M,SRTOBIAUDI,Challenger3000,0,1
2020-10-01 04:53:55.171000+00:00,ugZ5VYgq,Waveform1,javadkhazaei,1,0
2020-10-01 04:52:08.136000+00:00,ugZ5VYgq,jean_carlos123,AJAY_KUMAR_DEWANGAN,0,1
2020-10-01 04:49:56.528000+00:00,ugZ5VYgq,Fabi79,Cosmicsquirrel,1,0
2020-10-01 04:47:40.667000+00:00,ugZ5VYgq,trewqa,Sven1979,0,0
2020-10-01 04:47:40.667000+00:00,ugZ5VYgq,RoundhouseVB,Andyman119,1,0
2020-10-01 04:46:20.456000+00:00,ugZ5VYgq,Preetamkarmak,pankajvishwani,0,1
2020-10-01 04:46:20.456000+00:00,ugZ5VYgq,Konstantin40,imprasad,0,0
2020-10-01 04:45:20.898000+00:00,ugZ5VYgq,Josh1959,igory77,1,0
2020-10-01 04:45:20.898000+00:00,ugZ5VYgq,godemperorscroyb,sam-4,0,1
2020-10-01 04:44:19.296000+00:00,ugZ5VYgq,Subhajit0219,CHRISPAROV777,0,1
2020-10-01 04:44:19.296000+00:00,ugZ5VYgq,jean_carlos123,Jonilyn1960,0,1
2020-10-01 04:43:05.163000+00:00,ugZ5VYgq,VowpalWabbit,Antonio_Serrano,1,0
2020-10-01 04:43:05.163000+00:00,ugZ5VYgq,Dr_Gbus03,kersey,0,1
2020-10-01 04:43:05.164000+00:00,ugZ5VYgq,Preetamkarmak,rooommm2,1,0
2020-10-01 04:43:05.164000+00:00,ugZ5VYgq,sam-4,zendax,1,0
2020-10-01 04:41:59.536000+00:00,ugZ5VYgq,Endeavour1965,zendax,1,0
2020-10-01 04:41:59.536000+00:00,ugZ5VYgq,pankajvishwani,Emmy26,1,0
2020-10-01 04:41:06.156000+00:00,ugZ5VYgq,pankajvishwani,Manishathakkar,1,0
2020-10-01 04:39:56.034000+00:00,ugZ5VYgq,Marquito_97,YOUR_STEP-MOM,0,1
2020-10-01 04:39:56.034000+00:00,ugZ5VYgq,morganhdez,Rajveeruncle,0,1
2020-10-01 04:39:56.034000+00:00,ugZ5VYgq,antoniprim,Jonilyn1960,0,1
2020-10-01 04:39:56.034000+00:00,ugZ5VYgq,aarush1432,rithikams,0,1
2020-10-01 04:38:56.408000+00:00,ugZ5VYgq,roman-7010,Waveform1,0,1
